entropy,surrgain,EpThisIter,TimestepsSoFar,EpLenMean,EpRewMean,optimgain,EpisodesSoFar,TimeElapsed,explained_variance_tdlam_before,entloss,meankl
0.2947832,0.031561323,0,14636032,3000.0,0.025,0.031561323,5808,14641.500257492065,-1.4679148197174072,0.0,0.0147216385
0.28711665,0.02096405,1,14637056,3000.0,0.0,0.02096405,5809,14642.39864897728,-1.8180153369903564,0.0,0.0048336396
0.27486226,0.019591484,0,14638080,3000.0,0.0,0.019591484,5809,14643.251788139343,-3.926626205444336,0.0,0.00427995
0.26539636,0.01772581,0,14639104,3000.0,0.0,0.01772581,5809,14644.1411318779,-8.986795425415039,0.0,0.013133652
0.24585089,0.13578972,1,14640128,3000.0,0.025,0.13578972,5810,14645.029443502426,0.10725098848342896,0.0,0.007359129
0.26272553,0.021928696,0,14641152,3000.0,0.025,0.021928696,5810,14645.955111265182,-3.8642234802246094,0.0,0.007607766
0.26047182,0.02067909,0,14642176,3000.0,0.025,0.02067909,5810,14646.89885544777,-3.0712666511535645,0.0,0.008400128
0.27749807,0.016497765,1,14643200,3000.0,0.05,0.016497765,5811,14647.861310482025,0.49296796321868896,0.0,0.009341354
0.2707968,0.01862381,0,14644224,3000.0,0.05,0.01862381,5811,14648.772321224213,-1.1984763145446777,0.0,0.006412822
0.27316356,0.014219483,0,14645248,3000.0,0.05,0.014219483,5811,14649.659984350204,0.6176817119121552,0.0,0.0139026465
0.28191912,0.028686492,1,14646272,3000.0,0.05,0.028686492,5812,14650.562646627426,-0.8868144750595093,0.0,0.008280652
0.29209033,0.017961957,0,14647296,3000.0,0.05,0.017961957,5812,14651.441144704819,-0.8649928569793701,0.0,0.008938816
0.31193095,0.021459527,0,14648320,3000.0,0.05,0.021459527,5812,14652.381694078445,-0.47576630115509033,0.0,0.0061762324
0.29347634,0.0294461,1,14649344,3000.0,0.05,0.0294461,5813,14653.275379657745,-0.6402812004089355,0.0,0.008567575
0.2773391,0.034330703,0,14650368,3000.0,0.05,0.034330703,5813,14654.342835187912,0.6959270238876343,0.0,0.0114209475
0.26756692,0.017760351,0,14651392,3000.0,0.05,0.017760351,5813,14655.243823051453,0.23637092113494873,0.0,0.00954234
0.28423703,0.016875163,1,14652416,3000.0,0.075,0.016875163,5814,14656.157130241394,-0.41858887672424316,0.0,0.012595852
0.2911824,0.021260051,0,14653440,3000.0,0.075,0.021260051,5814,14657.193422317505,-0.7018097639083862,0.0,0.006645092
0.29506224,0.009760799,1,14654464,3000.0,0.1,0.009760799,5815,14658.261635065079,-0.5563868284225464,0.0,0.0055898484
0.31465977,0.03351517,0,14655488,3000.0,0.1,0.03351517,5815,14659.332159280777,-0.48894035816192627,0.0,0.0042059813
0.3145328,0.024276126,0,14656512,3000.0,0.1,0.024276126,5815,14660.298525333405,-2.6314144134521484,0.0,0.0044845752
0.3104582,0.028068982,1,14657536,3000.0,0.1,0.028068982,5816,14661.215381383896,-0.7982985973358154,0.0,0.013183123
0.31762677,0.008815443,0,14658560,3000.0,0.1,0.008815443,5816,14662.143410921097,-0.7870594263076782,0.0,0.006414766
0.25095022,0.012390401,0,14659584,3000.0,0.1,0.012390401,5816,14663.071878671646,-1.4746313095092773,0.0,0.0068208165
0.31130713,0.019537002,1,14660608,3000.0,0.1,0.019537002,5817,14663.951294660568,0.7045093476772308,0.0,0.004193553
0.28196162,0.031354047,0,14661632,3000.0,0.1,0.031354047,5817,14664.860508680344,-3.5567235946655273,0.0,0.006633627
0.31426686,0.03259928,0,14662656,3000.0,0.1,0.03259928,5817,14665.782745361328,0.42073655128479004,0.0,0.00729616
0.3115518,0.023430156,1,14663680,3000.0,0.175,0.023430156,5818,14666.64804315567,0.7747040241956711,0.0,0.007796854
0.2815873,0.032063767,0,14664704,3000.0,0.175,0.032063767,5818,14667.501588582993,-0.2713429927825928,0.0,0.005575076
0.26979923,0.020876888,0,14665728,3000.0,0.175,0.020876888,5818,14668.403768539429,0.11932796239852905,0.0,0.0041554663
0.26663554,0.060282193,1,14666752,3000.0,0.175,0.060282193,5819,14669.370871782303,0.2381497025489807,0.0,0.01201734
0.283961,0.029107,0,14667776,3000.0,0.175,0.029107,5819,14670.332396268845,-0.6912506818771362,0.0,0.007969277
0.31325543,0.016214358,0,14668800,3000.0,0.175,0.016214358,5819,14671.216220378876,-4.005462646484375,0.0,0.009510055
0.28233445,0.013431219,1,14669824,3000.0,0.175,0.013431219,5820,14672.101912736893,-2.1260101795196533,0.0,0.0050577135
0.32550162,0.0405152,0,14670848,3000.0,0.175,0.0405152,5820,14673.000777244568,-2.113522529602051,0.0,0.0122365635
0.28964216,0.008657592,0,14671872,3000.0,0.175,0.008657592,5820,14673.867462396622,0.6698458790779114,0.0,0.011150815
0.23663667,0.021937583,1,14672896,3000.0,0.125,0.021937583,5821,14674.763246774673,-1.3032326698303223,0.0,0.009456333
0.306971,0.031513993,0,14673920,3000.0,0.125,0.031513993,5821,14675.66259264946,0.14957362413406372,0.0,0.010673413
0.29478538,0.076126546,0,14674944,3000.0,0.125,0.076126546,5821,14676.609376192093,-0.0230257511138916,0.0,0.012692194
0.24887976,0.024293536,1,14675968,3000.0,0.125,0.024293536,5822,14677.493934869766,-2.5429625511169434,0.0,0.004113992
0.28551775,0.029262898,0,14676992,3000.0,0.125,0.029262898,5822,14678.462282180786,-0.9196858406066895,0.0,0.010970606
0.29355547,0.026225993,0,14678016,3000.0,0.125,0.026225993,5822,14679.344771385193,-1.952244758605957,0.0,0.008818005
0.3317584,0.037647724,1,14679040,3000.0,0.15,0.037647724,5823,14680.243070363998,-1.6591582298278809,0.0,0.014656862
0.28970954,0.029196613,0,14680064,3000.0,0.15,0.029196613,5823,14681.158152103424,-1.7788331508636475,0.0,0.008747832
0.3196563,0.027566947,0,14681088,3000.0,0.15,0.027566947,5823,14682.008949279785,0.44769448041915894,0.0,0.01001245
0.35050908,0.021777287,1,14682112,3000.0,0.2,0.021777287,5824,14682.875406503677,0.06499069929122925,0.0,0.0048453193
0.2714834,0.028834708,0,14683136,3000.0,0.2,0.028834708,5824,14683.785043239594,0.5565285384654999,0.0,0.014216957
0.34571093,0.02198949,0,14684160,3000.0,0.2,0.02198949,5824,14684.70238995552,-0.3841770887374878,0.0,0.011133948
0.3031826,0.036049593,1,14685184,3000.0,0.175,0.036049593,5825,14685.641935825348,0.009307503700256348,0.0,0.010779637
0.29966366,0.03484319,0,14686208,3000.0,0.175,0.03484319,5825,14686.565662384033,-0.7702102661132812,0.0,0.00476834
0.30309632,0.019788194,0,14687232,3000.0,0.175,0.019788194,5825,14687.485203504562,-3.2464637756347656,0.0,0.007407654
0.3208469,0.02291259,1,14688256,3000.0,0.175,0.02291259,5826,14688.443121433258,0.524212509393692,0.0,0.009274636
0.3127135,0.06922711,0,14689280,3000.0,0.175,0.06922711,5826,14689.337289094925,0.16432344913482666,0.0,0.011525702
0.3100465,0.09931331,0,14690304,3000.0,0.175,0.09931331,5826,14690.193105459213,-0.12049007415771484,0.0,0.0149507485
0.3022473,0.0330723,1,14691328,3000.0,0.175,0.0330723,5827,14691.086183786392,0.17202794551849365,0.0,0.0069178008
0.30619907,0.02776352,0,14692352,3000.0,0.175,0.02776352,5827,14692.054456233978,-0.11040818691253662,0.0,0.012558064
0.26412284,0.017447451,0,14693376,3000.0,0.175,0.017447451,5827,14692.931969881058,-3.8074803352355957,0.0,0.0100793615
0.35979313,0.03296046,1,14694400,3000.0,0.15,0.03296046,5828,14693.812948942184,0.43222081661224365,0.0,0.0058240388
0.3666739,0.03789206,0,14695424,3000.0,0.15,0.03789206,5828,14694.644200325012,-1.005366563796997,0.0,0.0074505215
0.32903302,0.04285761,1,14696448,3000.0,0.15,0.04285761,5829,14695.50700211525,-2.2259585857391357,0.0,0.010424561
0.30618638,0.045457505,0,14697472,3000.0,0.15,0.045457505,5829,14696.4059278965,-0.009859800338745117,0.0,0.011685496
0.3249629,0.124528244,0,14698496,3000.0,0.15,0.124528244,5829,14697.371510267258,-1.772094964981079,0.0,0.013371736
0.3377643,0.046770684,1,14699520,3000.0,0.175,0.046770684,5830,14698.290396928787,0.3330586552619934,0.0,0.008430269
0.34251428,0.033315703,0,14700544,3000.0,0.175,0.033315703,5830,14699.228229045868,0.5761800706386566,0.0,0.007461209
0.29682598,0.041893713,0,14701568,3000.0,0.175,0.041893713,5830,14700.092500448227,-4.9936723709106445,0.0,0.0064318446
0.322267,0.041938026,1,14702592,3000.0,0.15,0.041938026,5831,14700.990011692047,-2.487694263458252,0.0,0.00989785
0.32471475,0.09423739,0,14703616,3000.0,0.15,0.09423739,5831,14701.860795736313,-2.2729296684265137,0.0,0.010912144
0.29299203,0.1919525,0,14704640,3000.0,0.15,0.1919525,5831,14702.763033866882,-4.943251132965088,0.0,0.0122981565
0.3213068,0.056085277,1,14705664,3000.0,0.175,0.056085277,5832,14703.711460113525,-0.08536708354949951,0.0,0.0048544733
0.33893028,0.012664091,0,14706688,3000.0,0.175,0.012664091,5832,14704.600162267685,-0.22145342826843262,0.0,0.008755464
0.29776224,0.028425898,0,14707712,3000.0,0.175,0.028425898,5832,14705.530983448029,-0.23109221458435059,0.0,0.005830909
0.27549246,0.02990629,1,14708736,3000.0,0.2,0.02990629,5833,14706.514274597168,-0.11854994297027588,0.0,0.010888096
0.3106735,0.032113735,0,14709760,3000.0,0.2,0.032113735,5833,14707.395362854004,0.05727660655975342,0.0,0.011471664
0.2852921,0.03416398,0,14710784,3000.0,0.2,0.03416398,5833,14708.304794073105,-3.0281848907470703,0.0,0.013706342
0.30363786,0.03841264,1,14711808,3000.0,0.2,0.03841264,5834,14709.246403694153,0.238644540309906,0.0,0.010400282
0.26968703,0.031941533,0,14712832,3000.0,0.2,0.031941533,5834,14710.14987206459,-2.4104244709014893,0.0,0.0049190903
0.31668544,0.016718626,0,14713856,3000.0,0.2,0.016718626,5834,14711.126294136047,-4.600963592529297,0.0,0.0045485026
0.2858727,0.027573474,1,14714880,3000.0,0.225,0.027573474,5835,14712.078633785248,-3.1833367347717285,0.0,0.005798547
0.30498627,0.03823681,0,14715904,3000.0,0.225,0.03823681,5835,14712.9873919487,-1.4240329265594482,0.0,0.013476651
0.28363067,0.041799054,0,14716928,3000.0,0.225,0.041799054,5835,14713.939576864243,-6.6298322677612305,0.0,0.0049896883
0.30234915,0.020513637,1,14717952,3000.0,0.225,0.020513637,5836,14714.85059762001,-2.281588554382324,0.0,0.0069640297
0.28520676,0.021184755,0,14718976,3000.0,0.225,0.021184755,5836,14715.798689126968,-4.486460208892822,0.0,0.006297907
0.31503314,0.029671159,0,14720000,3000.0,0.225,0.029671159,5836,14716.703966617584,-1.1042261123657227,0.0,0.006300007
0.28003728,0.03520508,1,14721024,3000.0,0.225,0.03520508,5837,14717.579882383347,-6.766722679138184,0.0,0.0062122582
0.28963375,0.022933614,0,14722048,3000.0,0.225,0.022933614,5837,14718.500704526901,-2.3973450660705566,0.0,0.0061711664
0.25622374,0.008480445,0,14723072,3000.0,0.225,0.008480445,5837,14719.442553043365,0.26460570096969604,0.0,0.010369657
0.31978285,0.080177166,1,14724096,3000.0,0.225,0.080177166,5838,14720.380240678787,-0.715418815612793,0.0,0.01075295
0.298837,0.029809337,0,14725120,3000.0,0.225,0.029809337,5838,14721.267505168915,0.001072525978088379,0.0,0.006154214
0.30217004,0.044491135,0,14726144,3000.0,0.225,0.044491135,5838,14722.181822776794,0.2925414443016052,0.0,0.014318691
0.2771654,0.0410657,1,14727168,3000.0,0.175,0.0410657,5839,14723.054102420807,-1.083421230316162,0.0,0.0088881515
0.28986883,0.046729326,0,14728192,3000.0,0.175,0.046729326,5839,14723.926939487457,0.4986194968223572,0.0,0.0054505533
0.31231368,0.019563105,0,14729216,3000.0,0.175,0.019563105,5839,14724.832302331924,-1.8946433067321777,0.0,0.009316094
0.3084932,0.0011700187,1,14730240,3000.0,0.2,0.0011700187,5840,14725.681066036224,0.492617666721344,0.0,0.001746688
0.30353016,0.028136415,0,14731264,3000.0,0.2,0.028136415,5840,14726.57814860344,-2.870305061340332,0.0,0.010365537
0.27148503,0.019665737,0,14732288,3000.0,0.2,0.019665737,5840,14727.545706510544,-2.6173300743103027,0.0,0.0069012055
0.30857307,0.014015654,1,14733312,3000.0,0.175,0.014015654,5841,14728.40322804451,-2.1006288528442383,0.0,0.013453025
0.27173775,0.012165735,0,14734336,3000.0,0.175,0.012165735,5841,14729.334520101547,-1.507859230041504,0.0,0.0075526247
0.28713974,0.028954204,0,14735360,3000.0,0.175,0.028954204,5841,14730.324419021606,-0.7592886686325073,0.0,0.0117378
0.313681,0.007759722,1,14736384,3000.0,0.125,0.007759722,5842,14731.187628746033,-3.5815939903259277,0.0,0.011836502
0.3470351,0.037348073,0,14737408,3000.0,0.125,0.037348073,5842,14732.0672352314,0.5197832882404327,0.0,0.0072619957
0.28549537,0.010308247,0,14738432,3000.0,0.125,0.010308247,5842,14732.990636587143,0.4691402316093445,0.0,0.011030529
0.3089769,0.019789482,1,14739456,3000.0,0.125,0.019789482,5843,14733.885833740234,-1.281355381011963,0.0,0.008597006
0.29005194,0.014945987,0,14740480,3000.0,0.125,0.014945987,5843,14734.846023082733,-1.6270320415496826,0.0,0.007981297
0.30181932,0.007937148,1,14741504,3000.0,0.175,0.007937148,5844,14735.79724764824,0.49139171838760376,0.0,0.0057963114
0.29518664,0.004590443,0,14742528,3000.0,0.175,0.004590443,5844,14736.741405248642,0.16091513633728027,0.0,0.00634849
0.34086514,0.014166571,0,14743552,3000.0,0.175,0.014166571,5844,14737.621761322021,0.7690880000591278,0.0,0.007192374
0.2787158,0.013997307,1,14744576,3000.0,0.15,0.013997307,5845,14738.486818313599,-0.765924334526062,0.0,0.0061586276
0.28060216,0.022197355,0,14745600,3000.0,0.15,0.022197355,5845,14739.373978853226,-1.018674373626709,0.0,0.010407772
0.2764039,0.022878222,0,14746624,3000.0,0.15,0.022878222,5845,14740.268853902817,-0.7394310235977173,0.0,0.006548088
0.30825752,0.043734852,1,14747648,3000.0,0.15,0.043734852,5846,14741.173401117325,-2.7191929817199707,0.0,0.008161118
0.27847257,0.08094489,0,14748672,3000.0,0.15,0.08094489,5846,14742.057085037231,0.08339768648147583,0.0,0.011066649
0.26317048,0.049290486,0,14749696,3000.0,0.15,0.049290486,5846,14742.971696138382,-1.0169320106506348,0.0,0.0062433537
0.28803897,0.024508003,1,14750720,3000.0,0.2,0.024508003,5847,14743.890950918198,0.36560481786727905,0.0,0.0103871375
0.30979738,0.020990968,0,14751744,3000.0,0.2,0.020990968,5847,14744.742723464966,-0.7132037878036499,0.0,0.009052588
0.28649184,0.018642005,0,14752768,3000.0,0.2,0.018642005,5847,14745.606855392456,-2.206287145614624,0.0,0.0084121395
0.27012488,0.025269156,1,14753792,3000.0,0.2,0.025269156,5848,14746.552230596542,-5.047539234161377,0.0,0.008762247
0.28906432,0.011593899,0,14754816,3000.0,0.2,0.011593899,5848,14747.464866161346,0.7995128929615021,0.0,0.0051816376
0.318399,0.013355557,0,14755840,3000.0,0.2,0.013355557,5848,14748.387042045593,-1.1564183235168457,0.0,0.0071046147
0.32555127,0.064176835,1,14756864,3000.0,0.175,0.064176835,5849,14749.263839244843,0.14817261695861816,0.0,0.006471349
0.2890389,0.01097147,0,14757888,3000.0,0.175,0.01097147,5849,14750.19454073906,0.5004202127456665,0.0,0.009768766
0.26904505,0.0124936085,0,14758912,3000.0,0.175,0.0124936085,5849,14751.111407279968,-2.104046583175659,0.0,0.011560375
0.28678817,0.019242905,1,14759936,3000.0,0.125,0.019242905,5850,14752.038363933563,0.7249844372272491,0.0,0.004097075
0.31382948,0.015683807,0,14760960,3000.0,0.125,0.015683807,5850,14752.903135538101,-0.8233000040054321,0.0,0.011169247
0.30036044,0.016685115,0,14761984,3000.0,0.125,0.016685115,5850,14753.792442083359,-0.9064100980758667,0.0,0.004798164
0.33662218,0.025072176,1,14763008,3000.0,0.1,0.025072176,5851,14754.72063755989,0.6220152378082275,0.0,0.008874086
0.34248865,0.025345705,0,14764032,3000.0,0.1,0.025345705,5851,14755.59107708931,0.43372178077697754,0.0,0.003559389
0.3171559,0.019238867,0,14765056,3000.0,0.1,0.019238867,5851,14756.471905231476,-3.1605448722839355,0.0,0.005166612
0.31171718,0.047801867,1,14766080,3000.0,0.125,0.047801867,5852,14757.340627193451,-1.389357089996338,0.0,0.0094578
0.31607613,0.019445665,0,14767104,3000.0,0.125,0.019445665,5852,14758.172818183899,-2.0405797958374023,0.0,0.01146357
0.2969103,0.040365912,0,14768128,3000.0,0.125,0.040365912,5852,14759.050916671753,-3.5685935020446777,0.0,0.01340453
0.29070532,0.06433092,1,14769152,3000.0,0.125,0.06433092,5853,14759.932571172714,-1.7049343585968018,0.0,0.0070546838
0.28998134,0.047573086,0,14770176,3000.0,0.125,0.047573086,5853,14760.803943872452,0.5174762010574341,0.0,0.0054242276
0.2737651,0.028237289,0,14771200,3000.0,0.125,0.028237289,5853,14761.708131313324,0.4551137089729309,0.0,0.010281835
0.2618342,0.021432005,1,14772224,3000.0,0.075,0.021432005,5854,14762.616092920303,0.2764098644256592,0.0,0.014277253
0.3121536,0.028323341,0,14773248,3000.0,0.075,0.028323341,5854,14763.550328969955,0.7813504785299301,0.0,0.0084096305
0.3218925,0.007834208,0,14774272,3000.0,0.075,0.007834208,5854,14764.521863937378,0.028129100799560547,0.0,0.0050388407
0.29379827,0.023307886,1,14775296,3000.0,0.025,0.023307886,5855,14765.457953691483,0.7796353697776794,0.0,0.0049770176
0.25394332,0.024640778,0,14776320,3000.0,0.025,0.024640778,5855,14766.325139045715,0.2552829384803772,0.0,0.006745608
0.3492589,0.027454378,0,14777344,3000.0,0.025,0.027454378,5855,14767.195772409439,0.6860439777374268,0.0,0.010640231
0.3203556,0.01420135,1,14778368,3000.0,0.0,0.01420135,5856,14768.079136610031,-0.5332775115966797,0.0,0.011994556
0.3289473,0.033571582,0,14779392,3000.0,0.0,0.033571582,5856,14769.021229743958,-0.011387467384338379,0.0,0.006996992
0.26377213,0.014789996,0,14780416,3000.0,0.0,0.014789996,5856,14769.960032463074,-4.916712760925293,0.0,0.009120055
0.2943585,0.040415443,1,14781440,3000.0,0.0,0.040415443,5857,14770.877177715302,0.30223649740219116,0.0,0.004950042
0.2824034,0.024630541,0,14782464,3000.0,0.0,0.024630541,5857,14771.83008146286,-3.5014467239379883,0.0,0.0060399123
0.31589273,0.14190981,1,14783488,3000.0,0.0,0.14190981,5858,14772.776226997375,0.45932865142822266,0.0,0.011402535
0.33196038,0.06649479,0,14784512,3000.0,0.0,0.06649479,5858,14773.689895629883,0.45517027378082275,0.0,0.008740941
0.27585292,0.02701898,0,14785536,3000.0,0.0,0.02701898,5858,14774.556792497635,-2.6981699466705322,0.0,0.0086865015
0.26463634,0.019856082,1,14786560,3000.0,0.025,0.019856082,5859,14775.480615139008,-0.2201014757156372,0.0,0.0088671455
0.30780393,0.02059264,0,14787584,3000.0,0.025,0.02059264,5859,14776.363800764084,-0.46085941791534424,0.0,0.005214851
0.285247,0.027457545,0,14788608,3000.0,0.025,0.027457545,5859,14777.290760755539,-0.830630898475647,0.0,0.01420375
0.3018013,0.020493845,1,14789632,3000.0,-0.025,0.020493845,5860,14778.211686134338,0.5242368578910828,0.0,0.007291788
0.27149326,0.013555527,0,14790656,3000.0,-0.025,0.013555527,5860,14779.144136667252,-1.0722918510437012,0.0,0.009634997
0.29876977,0.08673912,0,14791680,3000.0,-0.025,0.08673912,5860,14780.053760766983,0.5232290625572205,0.0,0.013316536
0.32820618,0.025704026,1,14792704,3000.0,0.025,0.025704026,5861,14781.324154138565,0.7002360224723816,0.0,0.0065235402
0.32049835,0.022769686,0,14793728,3000.0,0.025,0.022769686,5861,14782.259524345398,-0.6667181253433228,0.0,0.008142357
0.32398528,0.096308656,0,14794752,3000.0,0.025,0.096308656,5861,14783.251294136047,0.5929334163665771,0.0,0.012195439
0.29705867,0.029985163,1,14795776,3000.0,0.0,0.029985163,5862,14784.142697572708,-0.423977255821228,0.0,0.009220409
0.31886953,0.029708585,0,14796800,3000.0,0.0,0.029708585,5862,14785.06038570404,0.6616320908069611,0.0,0.008323157
0.3104955,0.020336235,0,14797824,3000.0,0.0,0.020336235,5862,14785.95142865181,0.5923155546188354,0.0,0.0063132886
0.34099862,0.022121513,1,14798848,3000.0,-0.025,0.022121513,5863,14786.856404542923,0.4734034538269043,0.0,0.009897054
0.29222542,0.011236833,0,14799872,3000.0,-0.025,0.011236833,5863,14787.726806163788,-0.41245388984680176,0.0,0.005396088
0.2695278,0.031780392,0,14800896,3000.0,-0.025,0.031780392,5863,14788.62590456009,0.0005124807357788086,0.0,0.009026039
0.32951432,0.030486502,1,14801920,3000.0,-0.075,0.030486502,5864,14789.551160812378,-0.4177424907684326,0.0,0.007702512
0.3108868,0.025706131,0,14802944,3000.0,-0.075,0.025706131,5864,14790.440703392029,-1.765932559967041,0.0,0.013555349
0.26383936,0.01675628,0,14803968,3000.0,-0.075,0.01675628,5864,14791.454728364944,0.7243863642215729,0.0,0.014095733
0.33833224,0.030978736,1,14804992,3000.0,-0.075,0.030978736,5865,14792.38487315178,-0.8945033550262451,0.0,0.006849817
0.2553184,0.02283518,0,14806016,3000.0,-0.075,0.02283518,5865,14793.297907114029,-1.0986106395721436,0.0,0.006196156
0.31180936,0.010882409,0,14807040,3000.0,-0.075,0.010882409,5865,14794.154484987259,-1.0364069938659668,0.0,0.0046118237
