total_timesteps,fps,nupdates,policy_entropy,value_loss,explained_variance,ep_reward_mean,ep_len_mean
943500,42,188700,1.7508714199066162,0.0009412089129909873,-1.5940539836883545,-4.84,607.43
944000,42,188800,1.7564423084259033,0.00012335233623161912,-0.3315657377243042,-4.83,608.72
944500,42,188900,1.754874587059021,0.0010898277396336198,-3.5671539306640625,-4.83,608.72
945000,42,189000,1.7505595684051514,0.0006697961944155395,-3.6165995597839355,-4.83,611.13
945500,42,189100,1.743503212928772,0.008535551838576794,-171.93661499023438,-4.83,610.24
946000,42,189200,1.742152452468872,0.0009565134532749653,-0.32966315746307373,-4.83,611.06
946500,42,189300,1.7586495876312256,0.0001704976020846516,-0.4760645627975464,-4.83,608.72
947000,42,189400,1.7759764194488525,0.0009987313533201814,-0.12328469753265381,-4.82,608.52
947500,42,189500,1.7589662075042725,0.0005478621460497379,0.5060358345508575,-4.82,608.52
948000,42,189600,1.7666364908218384,0.0004358825390227139,-3.15792179107666,-4.82,608.02
948500,42,189700,1.7766172885894775,0.0007207304006442428,-4.17519474029541,-4.82,608.57
949000,42,189800,1.7800735235214233,0.0003700623055920005,-1.2823901176452637,-4.82,607.24
949500,42,189900,1.7835273742675781,4.7770859964657575e-05,0.734423816204071,-4.82,610.26
950000,42,190000,1.7639144659042358,0.015303589403629303,0.5835816562175751,-4.82,609.21
950500,42,190100,1.7565780878067017,0.0008368432754650712,-0.324607253074646,-4.82,609.21
951000,42,190200,1.7746282815933228,0.001468864968046546,0.798884853720665,-4.82,610.78
951500,42,190300,1.782776117324829,0.0006548819947056472,-10.549278259277344,-4.82,607.2
952000,42,190400,1.7575041055679321,0.004359413869678974,-1.666022539138794,-4.82,610.74
952500,42,190500,1.7799365520477295,0.0010389871895313263,-3.494478225708008,-4.82,611.03
953000,43,190600,1.777955412864685,0.0035406246315687895,-28.539012908935547,-4.82,609.71
953500,43,190700,1.7829087972640991,0.001524506718851626,-1.4734914302825928,-4.82,609.86
954000,43,190800,1.7804501056671143,3.606066093198024e-05,-0.884820818901062,-4.82,609.86
954500,43,190900,1.780768632888794,0.02051669731736183,0.03190147876739502,-4.82,612.45
955000,43,191000,1.7766444683074951,0.0016804595943540335,-1.8671150207519531,-4.82,606.07
955500,43,191100,1.7470874786376953,0.00378144858404994,0.18202340602874756,-4.82,608.16
956000,43,191200,1.7731389999389648,0.0001652893261052668,0.38919520378112793,-4.82,608.37
956500,43,191300,1.782037377357483,0.0016954580787569284,0.1563923954963684,-4.82,607.98
957000,43,191400,1.7709848880767822,0.0030614046845585108,-4.841388702392578,-4.82,607.98
957500,43,191500,1.7666711807250977,0.0009407177567481995,-1.1681785583496094,-4.82,610.37
958000,43,191600,1.7732274532318115,0.0011651271488517523,-2.721888542175293,-4.81,610.52
958500,43,191700,1.7793750762939453,0.0007563425460830331,-2.0024428367614746,-4.82,607.5
959000,43,191800,1.771195411682129,0.0052513424307107925,-70.75919342041016,-4.82,607.5
959500,43,191900,1.7702840566635132,0.0001132253892137669,-1.4910438060760498,-4.81,606.98
960000,43,192000,1.769963026046753,0.0009500451269559562,-16.463132858276367,-4.81,607.45
960500,43,192100,1.7800861597061157,0.0013880637707188725,-17.086416244506836,-4.81,608.2
961000,43,192200,1.7734086513519287,0.00014174803800415248,-2.3003156185150146,-4.81,608.2
961500,43,192300,1.7730977535247803,0.0007582107791677117,-0.458040714263916,-4.8,608.9
962000,43,192400,1.778791069984436,0.0001519017096143216,0.12272793054580688,-4.8,609.17
962500,43,192500,1.7737985849380493,0.02249484322965145,-15.08087158203125,-4.8,607.08
963000,43,192600,1.7329959869384766,0.015500666573643684,0.9681827537715435,-4.8,607.05
963500,43,192700,1.7794654369354248,0.0008831860614009202,-12.890130043029785,-4.8,608.68
964000,43,192800,1.7468702793121338,1.7696675058687106e-05,0.4166649580001831,-4.8,608.68
964500,43,192900,1.683673620223999,0.0003951413673348725,0.4987131953239441,-4.8,612.72
965000,43,193000,1.6896060705184937,0.0007056536851450801,-0.3416557312011719,-4.8,614.87
965500,43,193100,1.7454001903533936,0.004234671592712402,-3.981175422668457,-4.8,613.53
966000,43,193200,1.7739315032958984,0.00038603966822847724,-6.849443435668945,-4.8,613.53
966500,43,193300,1.7313392162322998,0.0004172416520304978,-0.4871513843536377,-4.8,613.77
967000,43,193400,1.7571017742156982,4.898602492175996e-05,0.7889107763767242,-4.8,613.65
967500,43,193500,1.7655713558197021,7.041727803880349e-05,-0.3124924898147583,-4.8,613.52
968000,43,193600,1.7358061075210571,0.000706108461599797,-0.48231041431427,-4.8,616.92
968500,43,193700,1.768755555152893,0.0006454355898313224,0.24054092168807983,-4.8,615.44
969000,43,193800,1.7813704013824463,0.0008324941736645997,-8.362613677978516,-4.8,615.44
969500,43,193900,1.753663420677185,0.0010734397219493985,0.04506099224090576,-4.81,615.92
970000,43,194000,1.7824798822402954,0.004362295847386122,-46.54132080078125,-4.81,615.83
970500,43,194100,1.781822919845581,0.0006561062182299793,-0.24663817882537842,-4.82,614.02
971000,43,194200,1.7504243850708008,0.0012793622445315123,0.9968412269372493,-4.82,614.4
971500,43,194300,1.7828538417816162,0.0008189199725165963,-1.6179919242858887,-4.82,614.4
972000,43,194400,1.7806928157806396,0.002860081847757101,-9.713357925415039,-4.82,614.49
972500,43,194500,1.777459740638733,0.00045754737220704556,-0.4482083320617676,-4.82,616.22
973000,43,194600,1.7509546279907227,0.004399355035275221,0.19338446855545044,-4.82,615.98
973500,43,194700,1.7743890285491943,0.007155325263738632,-13.739994049072266,-4.82,614.64
974000,43,194800,1.7807753086090088,0.0007889511180110276,-7.192929267883301,-4.83,614.36
974500,43,194900,1.7608553171157837,0.00172392965760082,-0.5155017375946045,-4.83,614.36
975000,43,195000,1.766259789466858,0.0007712797960266471,0.43624281883239746,-4.83,615.06
975500,43,195100,1.7635462284088135,0.0003176491300109774,0.671379417181015,-4.83,616.62
976000,43,195200,1.786968469619751,0.002288562711328268,-4.464345932006836,-4.84,614.79
976500,43,195300,1.7650665044784546,0.00027365380083210766,0.33569270372390747,-4.85,612.24
977000,43,195400,1.7867454290390015,0.0008502408745698631,-3.370192050933838,-4.86,608.25
977500,43,195500,1.746259331703186,0.000691725523211062,-0.30425238609313965,-4.86,609.61
978000,43,195600,1.762660026550293,0.006344672292470932,-5.058416366577148,-4.86,607.71
978500,43,195700,1.7835934162139893,0.0006673441966995597,-0.2559458017349243,-4.86,606.28
979000,43,195800,1.782027006149292,0.00018551174434833229,-2.09511399269104,-4.86,606.28
979500,43,195900,1.7776333093643188,0.00017081138503272086,-2.3434336185455322,-4.85,611.93
980000,43,196000,1.7827177047729492,0.005176405422389507,-79.80582427978516,-4.85,611.93
980500,43,196100,1.7862730026245117,0.00012713202158920467,-10.823369026184082,-4.85,612.31
981000,43,196200,1.7695831060409546,0.025636782869696617,-63.692138671875,-4.87,610.48
981500,43,196300,1.7889068126678467,0.00029258360154926777,-0.6871211528778076,-4.89,609.89
982000,43,196400,1.7781665325164795,0.000167729303939268,0.3481830358505249,-4.89,606.89
982500,43,196500,1.7838777303695679,0.00026762569905258715,0.6068029701709747,-4.89,606.45
983000,43,196600,1.7818418741226196,0.00017397713963873684,0.6569018363952637,-4.89,606.45
983500,43,196700,1.778519630432129,0.0019486614037305117,-3.138749122619629,-4.89,605.82
984000,43,196800,1.7799320220947266,0.003702819813042879,-3.974134922027588,-4.89,608.99
984500,43,196900,1.7838207483291626,0.0001140187814598903,0.5356942415237427,-4.89,608.99
985000,43,197000,1.7838821411132812,4.1722880268935114e-05,0.6840288043022156,-4.88,612.01
985500,43,197100,1.7812559604644775,9.176944877253845e-05,0.6075509786605835,-4.89,607.73
986000,43,197200,1.7905433177947998,0.0003366736345924437,0.8291251063346863,-4.89,608.7
986500,43,197300,1.7712100744247437,0.009350519627332687,0.9851284176111221,-4.89,608.11
987000,43,197400,1.776304841041565,0.0007380594033747911,-19.244792938232422,-4.88,608.86
987500,43,197500,1.7894675731658936,0.00016243259597104043,0.2870221734046936,-4.89,608.25
988000,43,197600,1.784468650817871,0.007882687263190746,0.9892364479601383,-4.89,607.26
988500,43,197700,1.772870421409607,0.0008503569406457245,-0.3619292974472046,-4.89,607.26
989000,43,197800,1.7700248956680298,0.0003961156471632421,-1.297321081161499,-4.89,607.87
989500,43,197900,1.7864720821380615,0.0003956530708819628,-6.895516872406006,-4.89,607.13
990000,43,198000,1.7873233556747437,0.0003192119183950126,-2.966628074645996,-4.89,607.68
990500,43,198100,1.7809215784072876,0.0005844921106472611,0.8145391941070557,-4.89,607.73
991000,43,198200,1.7807480096817017,0.0004438520409166813,-2.676985263824463,-4.89,606.96
991500,43,198300,1.7853634357452393,0.004389186389744282,-3.3904781341552734,-4.89,609.0
992000,43,198400,1.7844550609588623,0.002376215299591422,-1.3728187084197998,-4.89,609.0
992500,43,198500,1.7822401523590088,0.0002186112105846405,-0.2532656192779541,-4.89,607.59
993000,43,198600,1.7903915643692017,5.5809912737458944e-05,0.07134884595870972,-4.89,608.93
993500,43,198700,1.7608873844146729,0.0006786911399103701,-0.9837691783905029,-4.89,609.69
994000,43,198800,1.790388822555542,0.0004114581679459661,-4.070718288421631,-4.89,609.69
994500,43,198900,1.78011953830719,0.000748710532207042,-6.49735164642334,-4.89,608.47
995000,43,199000,1.7649027109146118,0.001309746759943664,-3.12856388092041,-4.89,608.13
995500,43,199100,1.7874395847320557,0.020907528698444366,-9.894247055053711,-4.89,609.26
996000,43,199200,1.7663428783416748,0.0005194948171265423,-1.0718989372253418,-4.9,608.41
996500,43,199300,1.778988242149353,0.012775999493896961,0.3990299105644226,-4.89,609.57
997000,43,199400,1.7880833148956299,1.187586531159468e-05,0.8625476360321045,-4.89,609.57
997500,43,199500,1.7830579280853271,0.0012015348765999079,-4.718693256378174,-4.89,610.89
998000,43,199600,1.7874243259429932,0.00143673166166991,-53.869808197021484,-4.89,610.89
998500,43,199700,1.7726125717163086,0.0005826138658449054,-0.848089337348938,-4.89,614.88
999000,43,199800,1.7751089334487915,0.004610279109328985,-2.0359838008880615,-4.89,614.2
999500,43,199900,1.7746995687484741,0.00010243606811854988,-1.2283787727355957,-4.89,614.2
1000000,43,200000,1.7863966226577759,0.007145632058382034,-40.854740142822266,-4.88,617.52
1000500,43,200100,1.7585735321044922,0.017464041709899902,0.5802898108959198,-4.88,617.54
1001000,43,200200,1.7789627313613892,0.0006053608958609402,-3.418154716491699,-4.88,617.75
1001500,43,200300,1.7599201202392578,0.00017247562936972827,-0.890396237373352,-4.88,616.23
1002000,43,200400,1.786523461341858,0.0004996673087589443,0.1216997504234314,-4.89,616.13
1002500,43,200500,1.7806144952774048,0.0010175894713029265,0.7628148347139359,-4.89,614.73
1003000,43,200600,1.756842017173767,0.00012058251013513654,-0.24904727935791016,-4.89,610.46
1003500,43,200700,1.757073163986206,0.00042826696881093085,-51.73173522949219,-4.89,610.46
1004000,43,200800,1.7852836847305298,0.0004896224127151072,-121.63227844238281,-4.88,614.71
1004500,43,200900,1.7814700603485107,0.00039717351319268346,-0.10671567916870117,-4.87,617.63
1005000,43,201000,1.7315595149993896,0.0012058659922331572,-4.364701747894287,-4.87,617.63
1005500,43,201100,1.7577863931655884,0.00014507281593978405,0.68646639585495,-4.88,615.72
1006000,43,201200,1.7482786178588867,0.008330965414643288,-2.7846686840057373,-4.88,612.09
1006500,43,201300,1.757245659828186,0.0006071195821277797,-10.429840087890625,-4.88,612.09
1007000,43,201400,1.7574383020401,0.0035068881697952747,0.7289052903652191,-4.87,612.9
1007500,43,201500,1.7836421728134155,0.00011543565051397309,0.12900567054748535,-4.87,612.9
1008000,43,201600,1.7805017232894897,0.0002479941176716238,0.39286309480667114,-4.87,616.79
1008500,43,201700,1.7869583368301392,0.002328152535483241,-26.56267547607422,-4.87,616.93
1009000,43,201800,1.7704353332519531,0.0008609503274783492,-6.999927520751953,-4.86,619.52
1009500,43,201900,1.7806533575057983,0.004174172878265381,-1.958336591720581,-4.86,619.52
1010000,43,202000,1.7694587707519531,0.0006887989002279937,-17.862695693969727,-4.86,622.7
1010500,43,202100,1.779189109802246,0.004135747440159321,-13.288640022277832,-4.86,622.9
1011000,43,202200,1.7761783599853516,0.00030171056278049946,-3.868727684020996,-4.86,621.4
1011500,43,202300,1.711081862449646,0.00019704413716681302,0.5367960929870605,-4.86,621.4
1012000,43,202400,1.7867591381072998,0.00025771575747057796,0.5121589004993439,-4.85,621.28
1012500,43,202500,1.7647243738174438,0.0014180538710206747,-9.45086669921875,-4.85,623.05
1013000,43,202600,1.7872508764266968,0.0010270416969433427,-8.635554313659668,-4.85,622.22
1013500,43,202700,1.7845487594604492,0.0029730836395174265,-2.781229257583618,-4.85,624.62
1014000,43,202800,1.77841055393219,0.0008121601422317326,0.2193935513496399,-4.85,622.09
1014500,43,202900,1.758083701133728,6.450220826081932e-05,0.6707288324832916,-4.85,622.09
1015000,43,203000,1.767845869064331,0.011617206037044525,-19.708911895751953,-4.85,622.15
1015500,43,203100,1.781205415725708,0.0004203959251753986,0.07254528999328613,-4.85,623.24
1016000,43,203200,1.770646333694458,0.00108430499676615,0.13110005855560303,-4.85,624.02
1016500,43,203300,1.766679048538208,0.0013218962121754885,-0.3081549406051636,-4.85,621.16
1017000,43,203400,1.7799793481826782,0.000501814647577703,-2.3611531257629395,-4.85,622.38
1017500,43,203500,1.7821695804595947,0.0006140311015769839,-6.949094772338867,-4.85,620.28
1018000,43,203600,1.7693655490875244,0.00014226685743778944,0.17288106679916382,-4.85,620.28
1018500,43,203700,1.783050775527954,7.42462434573099e-05,-1.4700508117675781,-4.85,621.79
1019000,43,203800,1.7446073293685913,0.0006189639098010957,-0.14136970043182373,-4.85,621.16
1019500,43,203900,1.7783591747283936,8.625361806480214e-05,-1.0627098083496094,-4.85,619.13
1020000,43,204000,1.745375394821167,0.0005908535677008331,-1.000898838043213,-4.86,618.5
1020500,43,204100,1.7765343189239502,0.0034338515251874924,-0.09754359722137451,-4.86,618.76
1021000,43,204200,1.7819455862045288,0.001336543238721788,-9.124472618103027,-4.86,618.76
1021500,43,204300,1.7705036401748657,0.000378883327357471,-0.33342766761779785,-4.87,619.22
1022000,43,204400,1.7795774936676025,0.004239198286086321,-34.0233154296875,-4.86,617.74
1022500,43,204500,1.7713508605957031,0.0009961649775505066,0.34194415807724,-4.86,617.84
1023000,43,204600,1.762765884399414,0.0031630105804651976,-14.984237670898438,-4.87,615.98
1023500,43,204700,1.753713846206665,0.0014172142837196589,-0.7072356939315796,-4.87,615.98
1024000,43,204800,1.7819181680679321,0.00015820840781088918,-1.825714349746704,-4.87,619.66
1024500,43,204900,1.6951481103897095,0.0006506728241220117,0.5387638211250305,-4.87,620.56
1025000,43,205000,1.7696502208709717,0.005725516937673092,-38.096378326416016,-4.87,620.56
1025500,43,205100,1.7540159225463867,0.008985409513115883,-38.107749938964844,-4.86,624.01
1026000,43,205200,1.773397445678711,0.0028750388883054256,-32.403167724609375,-4.86,623.71
1026500,43,205300,1.7675144672393799,0.0001640122791286558,-11.582009315490723,-4.86,623.71
1027000,43,205400,1.7826465368270874,0.0004279506974853575,-1.2988927364349365,-4.86,623.36
1027500,43,205500,1.7720054388046265,0.0003461450105533004,0.4274888038635254,-4.86,623.55
1028000,43,205600,1.7575629949569702,0.0001392849226249382,0.18562674522399902,-4.86,622.8
1028500,43,205700,1.7817567586898804,0.0003160972846671939,-0.0026183128356933594,-4.86,622.8
1029000,43,205800,1.7534528970718384,0.016389725729823112,-13.566888809204102,-4.86,624.1
1029500,43,205900,1.7123562097549438,1.065775995812146e-05,0.982238557189703,-4.86,625.75
1030000,43,206000,1.7365872859954834,0.009423722513020039,0.32494688034057617,-4.86,625.75
1030500,43,206100,1.755683183670044,0.0005426770658232272,-2.4676101207733154,-4.86,628.9
1031000,43,206200,1.736990213394165,0.0010261454153805971,-14.29983139038086,-4.86,626.38
1031500,43,206300,1.7759335041046143,0.0010234750807285309,-23.3425235748291,-4.86,628.37
1032000,43,206400,1.7258307933807373,0.00014511452172882855,0.7193447351455688,-4.86,628.02
1032500,43,206500,1.7546417713165283,0.0006987270899116993,-4.647913455963135,-4.85,628.93
1033000,43,206600,1.7572227716445923,0.0004649574402719736,-4.90944242477417,-4.85,628.93
1033500,43,206700,1.7496376037597656,0.000201087212190032,-0.05440354347229004,-4.85,628.93
1034000,43,206800,1.7309544086456299,0.016589181497693062,-6.586540222167969,-4.85,631.32
1034500,43,206900,1.7431169748306274,0.0001956224732566625,0.11372536420822144,-4.85,634.17
1035000,43,207000,1.7763534784317017,0.000679702206980437,-8.436759948730469,-4.85,634.17
1035500,43,207100,1.7583732604980469,0.0005332487053237855,-2.000980854034424,-4.85,635.47
1036000,43,207200,1.7464120388031006,0.0020951416809111834,-4.224859714508057,-4.85,633.85
1036500,43,207300,1.7488658428192139,0.05012999847531319,-4.94936990737915,-4.85,636.48
1037000,43,207400,1.767577886581421,0.0020725408103317022,-16.48186683654785,-4.85,636.88
1037500,43,207500,1.7438981533050537,0.0009070622618310153,-4.5158867835998535,-4.85,636.88
1038000,43,207600,1.780409574508667,0.0001496331242378801,0.22537493705749512,-4.84,638.02
